Bin number in Map x y Bin number in distribution histo Events Energy
7	-0.00078125	-0.15	7	1	0.89108
7	-0.00078125	-0.15	8	3	1.06416
7	-0.00078125	-0.15	9	2	1.25112
7	-0.00078125	-0.15	10	1	1.45441
7	-0.00078125	-0.15	11	0	1.67713
7	-0.00078125	-0.15	12	2	1.92343
7	-0.00078125	-0.15	13	0	2.19889
7	-0.00078125	-0.15	14	0	2.51139
7	-0.00078125	-0.15	15	0	2.8725
7	-0.00078125	-0.15	16	1	3.30028
7	-0.00078125	-0.15	17	0	3.82528
7	-0.00078125	-0.15	18	0	4.50584
7	-0.00078125	-0.15	19	3	5.47806
7	-0.00078125	-0.15	20	0	6.5307
8	0.00234375	-0.15	1	9	0.0583333
8	0.00234375	-0.15	2	2	0.17807
8	0.00234375	-0.15	3	0	0.304288
8	0.00234375	-0.15	4	1	0.437731
8	0.00234375	-0.15	5	0	0.579275
8	0.00234375	-0.15	6	1	0.729969
8	0.00234375	-0.15	7	0	0.89108
8	0.00234375	-0.15	8	1	1.06416
8	0.00234375	-0.15	9	1	1.25112
8	0.00234375	-0.15	10	0	1.45441
8	0.00234375	-0.15	11	0	1.67713
8	0.00234375	-0.15	12	0	1.92343
8	0.00234375	-0.15	13	1	2.19889
8	0.00234375	-0.15	14	0	2.51139
8	0.00234375	-0.15	15	0	2.8725
8	0.00234375	-0.15	16	0	3.30028
8	0.00234375	-0.15	17	1	3.82528
8	0.00234375	-0.15	18	0	4.50584
8	0.00234375	-0.15	19	1	5.47806
8	0.00234375	-0.15	20	0	6.5307
9	0.0046875	-0.15	1	18	0.0583333
9	0.0046875	-0.15	2	8	0.17807
9	0.0046875	-0.15	3	3	0.304288
9	0.0046875	-0.15	4	1	0.437731
9	0.0046875	-0.15	5	0	0.579275
9	0.0046875	-0.15	6	1	0.729969
9	0.0046875	-0.15	7	0	0.89108
9	0.0046875	-0.15	8	0	1.06416
9	0.0046875	-0.15	9	1	1.25112
9	0.0046875	-0.15	10	1	1.45441
9	0.0046875	-0.15	11	1	1.67713
9	0.0046875	-0.15	12	2	1.92343
9	0.0046875	-0.15	13	0	2.19889
9	0.0046875	-0.15	14	0	2.51139
9	0.0046875	-0.15	15	0	2.8725
9	0.0046875	-0.15	16	0	3.30028
9	0.0046875	-0.15	17	1	3.82528
9	0.0046875	-0.15	18	0	4.50584
9	0.0046875	-0.15	19	1	5.47806
9	0.0046875	-0.15	20	0	6.5307
10	0.009375	-0.15	1	56	0.0583333
10	0.009375	-0.15	2	5	0.17807
10	0.009375	-0.15	3	5	0.304288
10	0.009375	-0.15	4	4	0.437731
10	0.009375	-0.15	5	4	0.579275
10	0.009375	-0.15	6	5	0.729969
10	0.009375	-0.15	7	1	0.89108
10	0.009375	-0.15	8	1	1.06416
10	0.009375	-0.15	9	3	1.25112
10	0.009375	-0.15	10	1	1.45441
10	0.009375	-0.15	11	3	1.67713
10	0.009375	-0.15	12	1	1.92343
10	0.009375	-0.15	13	2	2.19889
10	0.009375	-0.15	14	2	2.51139
10	0.009375	-0.15	15	2	2.8725
10	0.009375	-0.15	16	1	3.30028
10	0.009375	-0.15	17	0	3.82528
10	0.009375	-0.15	18	2	4.50584
10	0.009375	-0.15	19	4	5.47806
10	0.009375	-0.15	20	1	6.5307
11	0.01875	-0.15	1	87	0.0583333
11	0.01875	-0.15	2	14	0.17807
11	0.01875	-0.15	3	10	0.304288
11	0.01875	-0.15	4	5	0.437731
11	0.01875	-0.15	5	6	0.579275
11	0.01875	-0.15	6	7	0.729969
11	0.01875	-0.15	7	4	0.89108
11	0.01875	-0.15	8	2	1.06416
11	0.01875	-0.15	9	2	1.25112
11	0.01875	-0.15	10	3	1.45441
11	0.01875	-0.15	11	0	1.67713
11	0.01875	-0.15	12	0	1.92343
11	0.01875	-0.15	13	1	2.19889
11	0.01875	-0.15	14	2	2.51139
11	0.01875	-0.15	15	1	2.8725
11	0.01875	-0.15	16	1	3.30028
11	0.01875	-0.15	17	2	3.82528
11	0.01875	-0.15	18	2	4.50584
11	0.01875	-0.15	19	2	5.47806
11	0.01875	-0.15	20	0	6.5307
12	0.0375	-0.15	1	163	0.0583333
12	0.0375	-0.15	2	19	0.17807
12	0.0375	-0.15	3	18	0.304288
12	0.0375	-0.15	4	7	0.437731
12	0.0375	-0.15	5	15	0.579275
12	0.0375	-0.15	6	10	0.729969
12	0.0375	-0.15	7	8	0.89108
12	0.0375	-0.15	8	2	1.06416
12	0.0375	-0.15	9	3	1.25112
12	0.0375	-0.15	10	4	1.45441
12	0.0375	-0.15	11	6	1.67713
12	0.0375	-0.15	12	2	1.92343
12	0.0375	-0.15	13	3	2.19889
12	0.0375	-0.15	14	4	2.51139
12	0.0375	-0.15	15	2	2.8725
12	0.0375	-0.15	16	8	3.30028
12	0.0375	-0.15	17	2	3.82528
12	0.0375	-0.15	18	1	4.50584
12	0.0375	-0.15	19	1	5.47806
12	0.0375	-0.15	20	3	6.5307
13	0.075	-0.15	1	225	0.0583333
13	0.075	-0.15	2	31	0.17807
13	0.075	-0.15	3	19	0.304288
13	0.075	-0.15	4	13	0.437731
13	0.075	-0.15	5	11	0.579275
13	0.075	-0.15	6	9	0.729969
13	0.075	-0.15	7	7	0.89108
13	0.075	-0.15	8	5	1.06416
13	0.075	-0.15	9	8	1.25112
13	0.075	-0.15	10	5	1.45441
13	0.075	-0.15	11	6	1.67713
13	0.075	-0.15	12	2	1.92343
13	0.075	-0.15	13	4	2.19889
13	0.075	-0.15	14	5	2.51139
13	0.075	-0.15	15	6	2.8725
13	0.075	-0.15	16	1	3.30028
13	0.075	-0.15	17	3	3.82528
13	0.075	-0.15	18	3	4.50584
13	0.075	-0.15	19	6	5.47806
13	0.075	-0.15	20	0	6.5307
14	0.15	-0.15	1	168	0.0583333
14	0.15	-0.15	2	22	0.17807
14	0.15	-0.15	3	15	0.304288
14	0.15	-0.15	4	6	0.437731
14	0.15	-0.15	5	13	0.579275
14	0.15	-0.15	6	9	0.729969
14	0.15	-0.15	7	6	0.89108
14	0.15	-0.15	8	4	1.06416
14	0.15	-0.15	9	6	1.25112
14	0.15	-0.15	10	2	1.45441
14	0.15	-0.15	11	3	1.67713
14	0.15	-0.15	12	4	1.92343
14	0.15	-0.15	13	5	2.19889
14	0.15	-0.15	14	4	2.51139
14	0.15	-0.15	15	6	2.8725
14	0.15	-0.15	16	5	3.30028
14	0.15	-0.15	17	4	3.82528
14	0.15	-0.15	18	1	4.50584
14	0.15	-0.15	19	7	5.47806
14	0.15	-0.15	20	2	6.5307
15	-0.15	-0.075	1	270	0.0583333
15	-0.15	-0.075	2	33	0.17807
15	-0.15	-0.075	3	28	0.304288
15	-0.15	-0.075	4	16	0.437731
15	-0.15	-0.075	5	9	0.579275
15	-0.15	-0.075	6	12	0.729969
15	-0.15	-0.075	7	8	0.89108
15	-0.15	-0.075	8	7	1.06416
15	-0.15	-0.075	9	7	1.25112
15	-0.15	-0.075	10	3	1.45441
15	-0.15	-0.075	11	5	1.67713
15	-0.15	-0.075	12	6	1.92343
15	-0.15	-0.075	13	6	2.19889
15	-0.15	-0.075	14	6	2.51139
15	-0.15	-0.075	15	6	2.8725
15	-0.15	-0.075	16	5	3.30028
15	-0.15	-0.075	17	4	3.82528
15	-0.15	-0.075	18	4	4.50584
15	-0.15	-0.075	19	8	5.47806
15	-0.15	-0.075	20	3	6.5307
16	-0.075	-0.075	1	609	0.0583333
16	-0.075	-0.075	2	103	0.17807
16	-0.075	-0.075	3	59	0.304288
16	-0.075	-0.075	4	32	0.437731
16	-0.075	-0.075	5	32	0.579275
16	-0.075	-0.075	6	24	0.729969
16	-0.075	-0.075	7	19	0.89108
16	-0.075	-0.075	8	11	1.06416
16	-0.075	-0.075	9	20	1.25112
16	-0.075	-0.075	10	7	1.45441
16	-0.075	-0.075	11	16	1.67713
16	-0.075	-0.075	12	14	1.92343
16	-0.075	-0.075	13	15	2.19889
16	-0.075	-0.075	14	15	2.51139
16	-0.075	-0.075	15	14	2.8725
16	-0.075	-0.075	16	15	3.30028
16	-0.075	-0.075	17	12	3.82528
16	-0.075	-0.075	18	14	4.50584
16	-0.075	-0.075	19	37	5.47806
16	-0.075	-0.075	20	3	6.5307
17	-0.0375	-0.075	1	893	0.0583333
17	-0.0375	-0.075	2	156	0.17807
17	-0.0375	-0.075	3	72	0.304288
17	-0.0375	-0.075	4	68	0.437731
17	-0.0375	-0.075	5	30	0.579275
17	-0.0375	-0.075	6	39	0.729969
17	-0.0375	-0.075	7	35	0.89108
17	-0.0375	-0.075	8	35	1.06416
17	-0.0375	-0.075	9	22	1.25112
17	-0.0375	-0.075	10	19	1.45441
17	-0.0375	-0.075	11	25	1.67713
17	-0.0375	-0.075	12	17	1.92343
17	-0.0375	-0.075	13	20	2.19889
17	-0.0375	-0.075	14	19	2.51139
17	-0.0375	-0.075	15	26	2.8725
17	-0.0375	-0.075	16	20	3.30028
17	-0.0375	-0.075	17	16	3.82528
17	-0.0375	-0.075	18	15	4.50584
17	-0.0375	-0.075	19	31	5.47806
17	-0.0375	-0.075	20	4	6.5307
18	-0.01875	-0.075	1	722	0.0583333
18	-0.01875	-0.075	2	126	0.17807
18	-0.01875	-0.075	3	54	0.304288
18	-0.01875	-0.075	4	50	0.437731
18	-0.01875	-0.075	5	36	0.579275
18	-0.01875	-0.075	6	25	0.729969
18	-0.01875	-0.075	7	28	0.89108
18	-0.01875	-0.075	8	25	1.06416
18	-0.01875	-0.075	9	20	1.25112
18	-0.01875	-0.075	10	12	1.45441
18	-0.01875	-0.075	11	12	1.67713
18	-0.01875	-0.075	12	14	1.92343
18	-0.01875	-0.075	13	11	2.19889
18	-0.01875	-0.075	14	12	2.51139
18	-0.01875	-0.075	15	12	2.8725
18	-0.01875	-0.075	16	13	3.30028
18	-0.01875	-0.075	17	15	3.82528
18	-0.01875	-0.075	18	17	4.50584
18	-0.01875	-0.075	19	22	5.47806
18	-0.01875	-0.075	20	2	6.5307
19	-0.009375	-0.075	1	385	0.0583333
19	-0.009375	-0.075	2	59	0.17807
19	-0.009375	-0.075	3	34	0.304288
19	-0.009375	-0.075	4	20	0.437731
19	-0.009375	-0.075	5	20	0.579275
19	-0.009375	-0.075	6	17	0.729969
19	-0.009375	-0.075	7	13	0.89108
19	-0.009375	-0.075	8	17	1.06416
19	-0.009375	-0.075	9	16	1.25112
19	-0.009375	-0.075	10	9	1.45441
19	-0.009375	-0.075	11	15	1.67713
19	-0.009375	-0.075	12	9	1.92343
19	-0.009375	-0.075	13	6	2.19889
19	-0.009375	-0.075	14	11	2.51139
19	-0.009375	-0.075	15	7	2.8725
19	-0.009375	-0.075	16	10	3.30028
19	-0.009375	-0.075	17	10	3.82528
19	-0.009375	-0.075	18	13	4.50584
19	-0.009375	-0.075	19	7	5.47806
19	-0.009375	-0.075	20	2	6.5307
20	-0.0046875	-0.075	1	190	0.0583333
20	-0.0046875	-0.075	2	29	0.17807
20	-0.0046875	-0.075	3	16	0.304288
20	-0.0046875	-0.075	4	16	0.437731
20	-0.0046875	-0.075	5	6	0.579275
20	-0.0046875	-0.075	6	9	0.729969
20	-0.0046875	-0.075	7	4	0.89108
20	-0.0046875	-0.075	8	4	1.06416
20	-0.0046875	-0.075	9	4	1.25112
20	-0.0046875	-0.075	10	6	1.45441
20	-0.0046875	-0.075	11	7	1.67713
20	-0.0046875	-0.075	12	9	1.92343
20	-0.0046875	-0.075	13	2	2.19889
20	-0.0046875	-0.075	14	4	2.51139
20	-0.0046875	-0.075	15	1	2.8725
20	-0.0046875	-0.075	16	3	3.30028
20	-0.0046875	-0.075	17	2	3.82528
20	-0.0046875	-0.075	18	3	4.50584
20	-0.0046875	-0.075	19	4	5.47806
20	-0.0046875	-0.075	20	1	6.5307
21	-0.00078125	-0.075	1	330	0.0583333
21	-0.00078125	-0.075	2	50	0.17807
21	-0.00078125	-0.075	3	22	0.304288
21	-0.00078125	-0.075	4	12	0.437731
21	-0.00078125	-0.075	5	12	0.579275
21	-0.00078125	-0.075	6	9	0.729969
21	-0.00078125	-0.075	7	12	0.89108
21	-0.00078125	-0.075	8	6	1.06416
21	-0.00078125	-0.075	9	13	1.25112
21	-0.00078125	-0.075	10	7	1.45441
21	-0.00078125	-0.075	11	10	1.67713
21	-0.00078125	-0.075	12	7	1.92343
21	-0.00078125	-0.075	13	5	2.19889
21	-0.00078125	-0.075	14	4	2.51139
21	-0.00078125	-0.075	15	9	2.8725
21	-0.00078125	-0.075	16	4	3.30028
21	-0.00078125	-0.075	17	10	3.82528
21	-0.00078125	-0.075	18	3	4.50584
21	-0.00078125	-0.075	19	5	5.47806
21	-0.00078125	-0.075	20	2	6.5307
22	0.00234375	-0.075	1	98	0.0583333
22	0.00234375	-0.075	2	21	0.17807
22	0.00234375	-0.075	3	6	0.304288
22	0.00234375	-0.075	4	7	0.437731
22	0.00234375	-0.075	5	7	0.579275
22	0.00234375	-0.075	6	5	0.729969
22	0.00234375	-0.075	7	1	0.89108
22	0.00234375	-0.075	8	5	1.06416
22	0.00234375	-0.075	9	3	1.25112
22	0.00234375	-0.075	10	2	1.45441
22	0.00234375	-0.075	11	4	1.67713
22	0.00234375	-0.075	12	1	1.92343
22	0.00234375	-0.075	13	3	2.19889
22	0.00234375	-0.075	14	3	2.51139
22	0.00234375	-0.075	15	5	2.8725
22	0.00234375	-0.075	16	0	3.30028
22	0.00234375	-0.075	17	2	3.82528
22	0.00234375	-0.075	18	3	4.50584
22	0.00234375	-0.075	19	5	5.47806
22	0.00234375	-0.075	20	0	6.5307
23	0.0046875	-0.075	1	197	0.0583333
23	0.0046875	-0.075	2	37	0.17807
23	0.0046875	-0.075	3	13	0.304288
23	0.0046875	-0.075	4	14	0.437731
23	0.0046875	-0.075	5	7	0.579275
23	0.0046875	-0.075	6	7	0.729969
23	0.0046875	-0.075	7	7	0.89108
23	0.0046875	-0.075	8	8	1.06416
23	0.0046875	-0.075	9	3	1.25112
23	0.0046875	-0.075	10	6	1.45441
23	0.0046875	-0.075	11	5	1.67713
23	0.0046875	-0.075	12	3	1.92343
23	0.0046875	-0.075	13	4	2.19889
23	0.0046875	-0.075	14	1	2.51139
23	0.0046875	-0.075	15	3	2.8725
23	0.0046875	-0.075	16	7	3.30028
23	0.0046875	-0.075	17	4	3.82528
23	0.0046875	-0.075	18	4	4.50584
23	0.0046875	-0.075	19	8	5.47806
23	0.0046875	-0.075	20	0	6.5307
24	0.009375	-0.075	1	359	0.0583333
24	0.009375	-0.075	2	61	0.17807
24	0.009375	-0.075	3	36	0.304288
24	0.009375	-0.075	4	27	0.437731
24	0.009375	-0.075	5	17	0.579275
24	0.009375	-0.075	6	17	0.729969
24	0.009375	-0.075	7	9	0.89108
24	0.009375	-0.075	8	9	1.06416
24	0.009375	-0.075	9	11	1.25112
24	0.009375	-0.075	10	10	1.45441
24	0.009375	-0.075	11	6	1.67713
24	0.009375	-0.075	12	9	1.92343
24	0.009375	-0.075	13	8	2.19889
24	0.009375	-0.075	14	9	2.51139
24	0.009375	-0.075	15	7	2.8725
24	0.009375	-0.075	16	7	3.30028
24	0.009375	-0.075	17	10	3.82528
24	0.009375	-0.075	18	15	4.50584
24	0.009375	-0.075	19	8	5.47806
24	0.009375	-0.075	20	1	6.5307
25	0.01875	-0.075	1	675	0.0583333
25	0.01875	-0.075	2	109	0.17807
25	0.01875	-0.075	3	56	0.304288
25	0.01875	-0.075	4	49	0.437731
25	0.01875	-0.075	5	38	0.579275
25	0.01875	-0.075	6	20	0.729969
25	0.01875	-0.075	7	23	0.89108
25	0.01875	-0.075	8	15	1.06416
25	0.01875	-0.075	9	17	1.25112
25	0.01875	-0.075	10	12	1.45441
25	0.01875	-0.075	11	11	1.67713
25	0.01875	-0.075	12	20	1.92343
25	0.01875	-0.075	13	8	2.19889
25	0.01875	-0.075	14	10	2.51139
25	0.01875	-0.075	15	14	2.8725
25	0.01875	-0.075	16	19	3.30028
25	0.01875	-0.075	17	21	3.82528
25	0.01875	-0.075	18	14	4.50584
25	0.01875	-0.075	19	23	5.47806
25	0.01875	-0.075	20	3	6.5307
26	0.0375	-0.075	1	859	0.0583333
26	0.0375	-0.075	2	112	0.17807
26	0.0375	-0.075	3	89	0.304288
26	0.0375	-0.075	4	60	0.437731
26	0.0375	-0.075	5	36	0.579275
26	0.0375	-0.075	6	38	0.729969
26	0.0375	-0.075	7	25	0.89108
26	0.0375	-0.075	8	29	1.06416
26	0.0375	-0.075	9	20	1.25112
26	0.0375	-0.075	10	33	1.45441
26	0.0375	-0.075	11	33	1.67713
26	0.0375	-0.075	12	18	1.92343
26	0.0375	-0.075	13	23	2.19889
26	0.0375	-0.075	14	20	2.51139
26	0.0375	-0.075	15	15	2.8725
26	0.0375	-0.075	16	22	3.30028
26	0.0375	-0.075	17	25	3.82528
26	0.0375	-0.075	18	17	4.50584
26	0.0375	-0.075	19	33	5.47806
26	0.0375	-0.075	20	6	6.5307
27	0.075	-0.075	1	649	0.0583333
27	0.075	-0.075	2	95	0.17807
27	0.075	-0.075	3	44	0.304288
27	0.075	-0.075	4	31	0.437731
27	0.075	-0.075	5	39	0.579275
27	0.075	-0.075	6	24	0.729969
27	0.075	-0.075	7	24	0.89108
27	0.075	-0.075	8	21	1.06416
27	0.075	-0.075	9	15	1.25112
27	0.075	-0.075	10	19	1.45441
27	0.075	-0.075	11	17	1.67713
27	0.075	-0.075	12	14	1.92343
27	0.075	-0.075	13	14	2.19889
27	0.075	-0.075	14	19	2.51139
27	0.075	-0.075	15	17	2.8725
27	0.075	-0.075	16	9	3.30028
27	0.075	-0.075	17	13	3.82528
27	0.075	-0.075	18	14	4.50584
27	0.075	-0.075	19	19	5.47806
27	0.075	-0.075	20	9	6.5307
28	0.15	-0.075	1	226	0.0583333
28	0.15	-0.075	2	28	0.17807
28	0.15	-0.075	3	23	0.304288
28	0.15	-0.075	4	17	0.437731
28	0.15	-0.075	5	11	0.579275
28	0.15	-0.075	6	12	0.729969
28	0.15	-0.075	7	5	0.89108
28	0.15	-0.075	8	12	1.06416
28	0.15	-0.075	9	12	1.25112
28	0.15	-0.075	10	8	1.45441
28	0.15	-0.075	11	4	1.67713
28	0.15	-0.075	12	4	1.92343
28	0.15	-0.075	13	5	2.19889
28	0.15	-0.075	14	6	2.51139
28	0.15	-0.075	15	4	2.8725
28	0.15	-0.075	16	9	3.30028
28	0.15	-0.075	17	7	3.82528
28	0.15	-0.075	18	5	4.50584
28	0.15	-0.075	19	8	5.47806
28	0.15	-0.075	20	0	6.5307
29	-0.15	-0.0375	1	156	0.0583333
29	-0.15	-0.0375	2	24	0.17807
29	-0.15	-0.0375	3	11	0.304288
29	-0.15	-0.0375	4	24	0.437731
29	-0.15	-0.0375	5	12	0.579275
29	-0.15	-0.0375	6	8	0.729969
29	-0.15	-0.0375	7	9	0.89108
29	-0.15	-0.0375	8	1	1.06416
29	-0.15	-0.0375	9	6	1.25112
29	-0.15	-0.0375	10	2	1.45441
29	-0.15	-0.0375	11	8	1.67713
29	-0.15	-0.0375	12	4	1.92343
29	-0.15	-0.0375	13	1	2.19889
29	-0.15	-0.0375	14	4	2.51139
29	-0.15	-0.0375	15	3	2.8725
29	-0.15	-0.0375	16	3	3.30028
29	-0.15	-0.0375	17	1	3.82528
29	-0.15	-0.0375	18	6	4.50584
29	-0.15	-0.0375	19	4	5.47806
29	-0.15	-0.0375	20	1	6.5307
30	-0.075	-0.0375	1	900	0.0583333
30	-0.075	-0.0375	2	119	0.17807
30	-0.075	-0.0375	3	73	0.304288
30	-0.075	-0.0375	4	56	0.437731
30	-0.075	-0.0375	5	37	0.579275
30	-0.075	-0.0375	6	43	0.729969
30	-0.075	-0.0375	7	32	0.89108
30	-0.075	-0.0375	8	25	1.06416
30	-0.075	-0.0375	9	22	1.25112
30	-0.075	-0.0375	10	17	1.45441
30	-0.075	-0.0375	11	14	1.67713
30	-0.075	-0.0375	12	18	1.92343
30	-0.075	-0.0375	13	21	2.19889
30	-0.075	-0.0375	14	17	2.51139
30	-0.075	-0.0375	15	17	2.8725
30	-0.075	-0.0375	16	21	3.30028
30	-0.075	-0.0375	17	15	3.82528
30	-0.075	-0.0375	18	37	4.50584
30	-0.075	-0.0375	19	25	5.47806
30	-0.075	-0.0375	20	4	6.5307
31	-0.0375	-0.0375	1	2512	0.0583333
31	-0.0375	-0.0375	2	368	0.17807
31	-0.0375	-0.0375	3	221	0.304288
31	-0.0375	-0.0375	4	134	0.437731
31	-0.0375	-0.0375	5	106	0.579275
31	-0.0375	-0.0375	6	100	0.729969
31	-0.0375	-0.0375	7	90	0.89108
31	-0.0375	-0.0375	8	75	1.06416
31	-0.0375	-0.0375	9	67	1.25112
31	-0.0375	-0.0375	10	60	1.45441
31	-0.0375	-0.0375	11	62	1.67713
31	-0.0375	-0.0375	12	57	1.92343
31	-0.0375	-0.0375	13	53	2.19889
31	-0.0375	-0.0375	14	53	2.51139
31	-0.0375	-0.0375	15	52	2.8725
31	-0.0375	-0.0375	16	59	3.30028
31	-0.0375	-0.0375	17	62	3.82528
31	-0.0375	-0.0375	18	63	4.50584
31	-0.0375	-0.0375	19	76	5.47806
31	-0.0375	-0.0375	20	14	6.5307
32	-0.01875	-0.0375	1	3361	0.0583333
32	-0.01875	-0.0375	2	494	0.17807
32	-0.01875	-0.0375	3	294	0.304288
32	-0.01875	-0.0375	4	212	0.437731
32	-0.01875	-0.0375	5	157	0.579275
32	-0.01875	-0.0375	6	143	0.729969
32	-0.01875	-0.0375	7	120	0.89108
32	-0.01875	-0.0375	8	102	1.06416
32	-0.01875	-0.0375	9	82	1.25112
32	-0.01875	-0.0375	10	92	1.45441
32	-0.01875	-0.0375	11	80	1.67713
32	-0.01875	-0.0375	12	76	1.92343
32	-0.01875	-0.0375	13	81	2.19889
32	-0.01875	-0.0375	14	63	2.51139
32	-0.01875	-0.0375	15	57	2.8725
32	-0.01875	-0.0375	16	52	3.30028
32	-0.01875	-0.0375	17	68	3.82528
32	-0.01875	-0.0375	18	79	4.50584
32	-0.01875	-0.0375	19	112	5.47806
32	-0.01875	-0.0375	20	20	6.5307
33	-0.009375	-0.0375	1	2437	0.0583333
33	-0.009375	-0.0375	2	366	0.17807
33	-0.009375	-0.0375	3	226	0.304288
